time_sec,mission_state,linear_x,angular_z,nonzero_cmd,time_since_first_lidar_target_ok_ms,time_since_active_nav_goal_ms
9.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.1306637942293463,true,6900.0,6000.0
9.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.1306637942293463,true,6900.0,6000.0
9.100000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.1306637942293463,true,7000.000000000002,6100.000000000002
9.100000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.1306637942293463,true,7000.000000000002,6100.000000000002
9.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.12482334335107996,true,7100.000000000002,6200.000000000001
9.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.12482334335107996,true,7100.000000000002,6200.000000000001
9.3,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.11719194516062038,true,7200.000000000001,6300.000000000001
9.3,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.11719194516062038,true,7200.000000000001,6300.000000000001
9.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10778769245356905,true,7300.000000000001,6400.0
9.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10778769245356905,true,7300.000000000001,6400.0
9.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10407275973560211,true,7400.0,6500.0
9.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10407275973560211,true,7400.0,6500.0
9.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10100375836432356,true,7500.000000000002,6600.000000000002
9.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10100375836432356,true,7500.000000000002,6600.000000000002
9.700000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10100375836432356,true,7600.000000000002,6700.000000000001
9.700000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.10100375836432356,true,7600.000000000002,6700.000000000001
9.8,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09608628118088643,true,7700.000000000001,6800.000000000001
9.8,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09608628118088643,true,7700.000000000001,6800.000000000001
9.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09608628118088643,true,7800.000000000001,6900.0
9.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09608628118088643,true,7800.000000000001,6900.0
10.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09542477911579113,true,7900.0,7000.0
10.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.09542477911579113,true,7900.0,7000.0
10.100000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.091615129057676,true,8000.000000000002,7100.000000000002
10.100000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23999999463558197,0.091615129057676,true,8000.000000000002,7100.000000000002
10.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23880174521755812,0.08884484790760076,true,8100.000000000002,7200.000000000001
10.200000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.23880174521755812,0.08884484790760076,true,8100.000000000002,7200.000000000001
10.3,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.22537167376783376,0.08704360177170808,true,8200.000000000002,7300.000000000001
10.3,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.22537167376783376,0.08704360177170808,true,8200.000000000002,7300.000000000001
10.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.2119993533221083,0.08486540223142285,true,8300.0,7400.0
10.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.2119993533221083,0.08486540223142285,true,8300.0,7400.0
10.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.18586894771634277,0.08228126675751354,true,8400.0,7500.0
10.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.18586894771634277,0.08228126675751354,true,8400.0,7500.0
10.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.18586894771634277,0.08228126675751354,true,8500.000000000002,7600.000000000002
10.600000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.18586894771634277,0.08228126675751354,true,8500.000000000002,7600.000000000002
