time_sec,bird_name,released,active,hidden,state,removed,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_xy_mps,speed_3d_mps,target_x_m,target_y_m,target_z_m,nearest,fleeing,inside_lidar_area
10.100000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999457394153038,0.0,0.21999457394153038,4.0,4.0,3.25,true,false,true
10.100000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.200000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999522506854674,0.0,0.21999522506854674,4.0,4.0,3.25,true,false,true
10.200000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.3,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999579806032113,0.0,0.21999579806032113,4.0,4.0,3.25,true,false,true
10.3,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.4,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199963022930826,0.0,0.2199963022930826,4.0,4.0,3.25,true,false,true
10.4,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.5,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199967460179127,0.0,0.2199967460179127,4.0,4.0,3.25,true,false,true
10.5,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.600000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.2199971364957632,0.0,0.2199971364957632,4.0,4.0,3.25,true,false,true
10.600000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.700000000000001,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999748011627163,0.0,0.21999748011627163,4.0,4.0,3.25,true,false,true
10.700000000000001,bird_2,false,false,false,,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
10.8,bird_1,true,false,false,,false,4.0,4.0,3.4,0.0,0.0,0.21999778250231905,0.0,0.21999778250231905,4.0,4.0,3.25,true,false,true
