time_sec,bird_name,released,removed,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_xy_mps,speed_3d_mps,target_x_m,target_y_m,target_z_m,nearest,fleeing,inside_lidar_area
16.400000000000002,bird_1,true,false,8.859618695470827,8.965476021512472,3.301529424977141,1.0491223462738268,1.0719754327455153,-0.014524948845553843,1.4999296736384122,1.5,4.0,4.0,3.25,true,true,false
16.400000000000002,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.400000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.400000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
16.5,bird_1,true,false,9.039018982063526,9.148784193850958,3.2991009170535253,1.0491269135224903,1.071980099482793,-0.01383421973348249,1.4999362034314545,1.4999999999999998,4.0,4.0,3.25,true,true,false
16.5,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
16.6,bird_1,true,false,9.223665652320292,9.33745303210073,3.296719054209348,1.0491310819816004,1.0719843587436642,-0.013172221872215202,1.4999421630752796,1.4999999999999998,4.0,4.0,3.25,true,true,false
16.6,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
16.7,bird_1,true,false,9.406214763145847,9.523978619673628,3.2944775536821425,1.049134863991882,1.0719882231376723,-0.012541395890048901,1.4999475702134153,1.4999999999999998,4.0,4.0,3.25,true,true,false
16.7,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
16.8,bird_1,true,false,9.58666623320368,9.708360873461196,3.2923683350328594,1.0491382821320456,1.0719917157353602,-0.011942627842262302,1.4999524571266323,1.5,4.0,4.0,3.25,true,true,false
16.8,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.8,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.8,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
16.900000000000002,bird_1,true,false,9.774462236236202,9.90024764656595,3.2902767034978853,1.0491414137675767,1.0719949155874706,-0.011366392232443361,1.4999569344243247,1.4999999999999998,4.0,4.0,3.25,true,true,false
16.900000000000002,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
16.900000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
16.900000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.0,bird_1,true,false,9.9559639270154,10.085702998087255,3.2883540455864417,1.0491442412348142,1.0719978046455736,-0.010819792922975914,1.4999609768527657,1.4999999999999998,4.0,4.0,3.25,true,true,false
17.0,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.1,bird_1,true,false,10.13326950681283,10.266870834523754,3.2865667227083986,1.049146779094898,1.072000397787995,-0.010304516348762767,1.4999646052300095,1.5000000000000002,4.0,4.0,3.25,true,true,false
17.1,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.200000000000003,bird_1,true,false,10.31372293669949,10.451255090831015,3.2848335461681977,1.0491490776232877,1.0720027463853479,-0.009814512951565931,1.4999678914348546,1.5000000000000002,4.0,4.0,3.25,true,true,false
17.200000000000003,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.200000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.200000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.3,bird_1,true,false,10.49837334219413,10.639927745683673,3.2831437628870317,1.0491511755351486,1.0720048899961316,-0.009344875472561848,1.4999708908183527,1.5,4.0,4.0,3.25,true,true,false
17.3,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.3,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.3,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.400000000000002,bird_1,true,false,10.680925799014332,10.826456752137263,3.2815535571991505,1.0491530789996246,1.072006834923873,-0.008897342418269073,1.4999736122005254,1.5,4.0,4.0,3.25,true,true,false
17.400000000000002,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.400000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.400000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.5,bird_1,true,false,10.861380266230762,11.010842068370623,3.28005719794101,1.04915479935513,1.0720085927539715,-0.008472546945621339,1.4999760717918982,1.4999999999999998,4.0,4.0,3.25,true,true,false
17.5,bird_2,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,-4.0,3.25,false,false,false
17.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
17.6,bird_2,true,false,4.0,-4.0,3.252112,0.0,0.0,0.0264,0.0,0.0264,4.0,-4.0,3.25,true,false,true
17.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.700000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
17.700000000000003,bird_2,true,false,4.0,-4.0,3.2585905599999876,0.0,0.0,0.049631999999999996,0.0,0.049631999999999996,4.0,-4.0,3.25,true,false,true
17.700000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.700000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.8,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
17.8,bird_2,true,false,4.0,-4.0,3.2687131647999945,0.0,0.0,0.07007616,0.0,0.07007616,4.0,-4.0,3.25,true,false,true
17.8,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.8,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
17.900000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
17.900000000000002,bird_2,true,false,4.0,-4.0,3.282625990144004,0.0,0.0,0.0880670208,0.0,0.0880670208,4.0,-4.0,3.25,true,false,true
17.900000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
17.900000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.0,bird_2,true,false,4.0,-4.0,3.2999207445299126,0.0,0.0,0.103898978304,0.0,0.103898978304,4.0,-4.0,3.25,true,false,true
18.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.1,bird_2,true,false,4.0,-4.0,3.3189059386064805,0.0,0.0,0.11783110090752,0.0,0.11783110090752,4.0,-4.0,3.25,true,false,true
18.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.200000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.200000000000003,bird_2,true,false,4.0,-4.0,3.340035878292959,0.0,0.0,0.1300913687986176,0.0,0.1300913687986176,4.0,-4.0,3.25,true,false,true
18.200000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.200000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.3,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.3,bird_2,true,false,4.0,-4.0,3.3639251734298568,0.0,0.0,0.1408804045427835,0.0,0.1408804045427835,4.0,-4.0,3.25,true,false,true
18.3,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.3,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.400000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.400000000000002,bird_2,true,false,4.0,-4.0,3.3890570315321336,0.0,0.0,0.1503747559976495,0.0,0.1503747559976495,4.0,-4.0,3.25,true,false,true
18.400000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.400000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.15872978527793155,0.0,0.15872978527793155,4.0,-4.0,3.25,true,false,true
18.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.16608221104457976,0.0,0.16608221104457976,4.0,-4.0,3.25,true,false,true
18.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.700000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.700000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.1725523457192302,0.0,0.1725523457192302,4.0,-4.0,3.25,true,false,true
18.700000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.700000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.8,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.8,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.17824606423292258,0.0,0.17824606423292258,4.0,-4.0,3.25,true,false,true
18.8,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.8,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
18.900000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
18.900000000000002,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.18325653652497187,0.0,0.18325653652497187,4.0,-4.0,3.25,true,false,true
18.900000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
18.900000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.18766575214197526,0.0,0.18766575214197526,4.0,-4.0,3.25,true,false,true
19.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.19154586188493825,0.0,0.19154586188493825,4.0,-4.0,3.25,true,false,true
19.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.200000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.200000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.19496035845874565,0.0,0.19496035845874565,4.0,-4.0,3.25,true,false,true
19.200000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.200000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.3,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.3,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.1979651154436962,0.0,0.1979651154436962,4.0,-4.0,3.25,true,false,true
19.3,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.3,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.400000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.400000000000002,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.20060930159045265,0.0,0.20060930159045265,4.0,-4.0,3.25,true,false,true
19.400000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.400000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.20293618539959835,0.0,0.20293618539959835,4.0,-4.0,3.25,true,false,true
19.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.20498384315164656,0.0,0.20498384315164656,4.0,-4.0,3.25,true,false,true
19.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.700000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.700000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.206785781973449,0.0,0.206785781973449,4.0,-4.0,3.25,true,false,true
19.700000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.700000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.8,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.8,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2083714881366351,0.0,0.2083714881366351,4.0,-4.0,3.25,true,false,true
19.8,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.8,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
19.900000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
19.900000000000002,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2097669095602389,0.0,0.2097669095602389,4.0,-4.0,3.25,true,false,true
19.900000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
19.900000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21099488041301026,0.0,0.21099488041301026,4.0,-4.0,3.25,true,false,true
20.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21207549476344903,0.0,0.21207549476344903,4.0,-4.0,3.25,true,false,true
20.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.200000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.200000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21302643539183516,0.0,0.21302643539183516,4.0,-4.0,3.25,true,false,true
20.200000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.200000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.3,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.3,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21386326314481496,0.0,0.21386326314481496,4.0,-4.0,3.25,true,false,true
20.3,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.3,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.400000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.400000000000002,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21459967156743717,0.0,0.21459967156743717,4.0,-4.0,3.25,true,false,true
20.400000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.400000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21524771097934473,0.0,0.21524771097934473,4.0,-4.0,3.25,true,false,true
20.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21581798566182336,0.0,0.21581798566182336,4.0,-4.0,3.25,true,false,true
20.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.700000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.700000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21631982738240457,0.0,0.21631982738240457,4.0,-4.0,3.25,true,false,true
20.700000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.700000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.8,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.8,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21676144809651604,0.0,0.21676144809651604,4.0,-4.0,3.25,true,false,true
20.8,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.8,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
20.900000000000002,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
20.900000000000002,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21715007432493413,0.0,0.21715007432493413,4.0,-4.0,3.25,true,false,true
20.900000000000002,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
20.900000000000002,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
21.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
21.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21749206540594204,0.0,0.21749206540594204,4.0,-4.0,3.25,true,false,true
21.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
21.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
21.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
21.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21779301755722902,0.0,0.21779301755722902,4.0,-4.0,3.25,true,false,true
21.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
21.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
21.200000000000003,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
21.200000000000003,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21805785545036155,0.0,0.21805785545036155,4.0,-4.0,3.25,true,false,true
21.200000000000003,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
21.200000000000003,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
21.3,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
21.3,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21829091279631818,0.0,0.21829091279631818,4.0,-4.0,3.25,true,false,true
