time_sec,state
22.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
22.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.1,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.200000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.3,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.400000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.5,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.6,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.700000000000003,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.8,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
23.900000000000002,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
24.0,CAMERA_ALIGNMENT mode=logical centered=False bearing=2.410 tilt_cmd=-0.573 joint_publish=False
