pc_stamp_sec,tracker_receive_time_sec,filter_done_time_sec,pc_age_at_receive_ms,filter_runtime_ms,filter_runtime_wall_ms,pc_stamp_to_filter_done_ms,pc_stamp_to_filter_done_sim_ms,raw_points,roi_points,cluster_points,roi_ratio,cluster_ratio,tf_ok,target_ok,target_lost,source,provenance,detector_mode,fallback_allowed,decision_allowed,moving,track_id,track_age_frames,missed_frames,estimated_target_speed_mps,lidar_target_x_m,lidar_target_y_m,lidar_target_z_m,lidar_target_valid,lidar_target_age_sec
2.0,2.1,2.1,100.00000000000009,182.62136999692302,182.62136999692302,100.00000000000009,100.00000000000009,80000,136,136,0.0017,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,False,1,1,0,0.0,3.445808134738193,3.4809221492506595,3.353658052081358,True,0.0
2.2,2.2,2.2,0.0,190.6160889993771,190.6160889993771,0.0,0.0,80000,226,226,0.002825,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,2,0,0.4463796171182204,3.4477152594365332,3.4676672572591816,3.3662446555526344,True,0.0
2.3,2.4000000000000004,2.4000000000000004,100.00000000000054,175.03092800325248,175.03092800325248,100.00000000000054,100.00000000000054,80000,154,154,0.001925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,3,0,0.12413612649710225,3.4447730823286706,3.4608248312046226,3.36047315656565,True,0.0
2.8,2.8000000000000003,2.8000000000000003,4.440892098500626e-13,176.98701599874767,176.98701599874767,4.440892098500626e-13,4.440892098500626e-13,80000,286,286,0.003575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,4,0,0.2093584209292869,3.4200397913879312,3.4564168865132268,3.377052793520733,True,0.0
2.9,3.0,3.0,100.00000000000009,174.16510300245136,174.16510300245136,100.00000000000009,100.00000000000009,80000,216,216,0.0027,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,5,0,0.1678035475991402,3.4288876256731995,3.461221544521151,3.4283825546696987,True,0.0
3.2,3.3000000000000003,3.3000000000000003,100.00000000000009,169.35045400168747,169.35045400168747,100.00000000000009,100.00000000000009,80000,222,222,0.002775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,6,0,0.1051237070419361,3.432841338538365,3.4698169621500945,3.4681176774271716,True,0.0
3.4,3.4000000000000004,3.4000000000000004,4.440892098500626e-13,199.12439699692186,199.12439699692186,4.440892098500626e-13,4.440892098500626e-13,80000,282,282,0.003525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,7,0,0.6942555290067897,3.4536646110622504,3.4702447319443,3.4445005932383204,True,0.0
3.8,3.9000000000000004,3.9000000000000004,100.00000000000054,174.40483799873618,174.40483799873618,100.00000000000054,100.00000000000054,80000,242,242,0.003025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,8,0,0.08315500771760145,3.4659379387297857,3.4724690121440256,3.4816652056045916,True,0.0
4.0,4.1000000000000005,4.1000000000000005,100.00000000000054,175.2855329978047,175.2855329978047,100.00000000000054,100.00000000000054,80000,266,266,0.003325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,9,0,0.40737343927741404,3.49037139593775,3.4731303723861893,3.4568091243835157,True,0.0
4.2,4.2,4.2,0.0,171.31121700367657,171.31121700367657,0.0,0.0,80000,244,244,0.00305,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,10,0,0.6156110478813199,3.4949043551774537,3.491033767220057,3.4809614480891877,True,0.0
4.3,4.4,4.4,100.00000000000054,172.34551099681994,172.34551099681994,100.00000000000054,100.00000000000054,80000,262,262,0.003275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,11,0,0.3724067886664713,3.5154696560864522,3.499771097304463,3.453463592560537,True,0.0
5.0,5.0,5.0,0.0,168.46595599781722,168.46595599781722,0.0,0.0,80000,274,274,0.003425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,12,0,0.31719158458642016,3.5639914814618505,3.529861173831626,3.4243142278108154,True,0.0
5.1,5.2,5.2,100.00000000000054,174.99379800574388,174.99379800574388,100.00000000000054,100.00000000000054,80000,264,264,0.0033,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,13,0,0.2601454010875752,3.5761338993230094,3.5396690255551304,3.468298462142088,True,0.0
5.3,5.300000000000001,5.300000000000001,8.881784197001252e-13,175.24100800073938,175.24100800073938,8.881784197001252e-13,8.881784197001252e-13,80000,238,238,0.002975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,14,0,2.003739009631597,3.63335156085797,3.5580975964524666,3.4244674731115166,True,0.0
5.4,5.5,5.5,99.99999999999964,169.717203003529,169.717203003529,99.99999999999964,99.99999999999964,80000,284,284,0.00355,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,15,0,0.41454717859753676,3.6197348617187535,3.5789120916990846,3.4562721929007036,True,0.0
5.6,5.6000000000000005,5.6000000000000005,8.881784197001252e-13,214.49540400499245,214.49540400499245,8.881784197001252e-13,8.881784197001252e-13,80000,146,146,0.001825,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,16,0,2.5521086559549726,3.6012416796057978,3.6532083563962914,3.4212144244217297,True,0.0
5.8,5.800000000000001,5.800000000000001,8.881784197001252e-13,173.48820899496786,173.48820899496786,8.881784197001252e-13,8.881784197001252e-13,80000,224,224,0.0028,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,17,0,0.8655206444643642,3.557778479293976,3.6816302452890604,3.42758122726089,True,0.0
5.9,6.0,6.0,99.99999999999964,173.25643300137017,173.25643300137017,99.99999999999964,99.99999999999964,80000,96,96,0.0012,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,18,0,2.0035587294876964,3.509939633853312,3.791915040995119,3.420808034432457,True,0.0
6.2,6.300000000000001,6.300000000000001,100.00000000000054,197.1316680064774,197.1316680064774,100.00000000000054,100.00000000000054,80000,46,46,0.000575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,19,0,1.553139002961461,3.475969998267135,3.927507127912296,3.38910690296026,True,0.0
6.4,6.4,6.4,0.0,178.0829210038064,178.0829210038064,0.0,0.0,80000,32,32,0.0004,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,20,0,3.675352788518427,3.4586906639569976,4.0364053414599095,3.4485223825845446,True,0.0
6.5,6.6000000000000005,6.6000000000000005,100.00000000000054,209.96303200081456,209.96303200081456,100.00000000000054,100.00000000000054,80000,2,0,2.5e-05,0.0,False,False,True,none,lidar,lidar,False,True,True,1,20,0,3.675352788518427,,,,False,0.20000000000000018
6.8,6.9,6.9,100.00000000000054,210.51200299552875,210.51200299552875,100.00000000000054,100.00000000000054,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,20,0,3.675352788518427,,,,False,0.5
7.0,7.1000000000000005,7.1000000000000005,100.00000000000054,180.04549999750452,180.04549999750452,100.00000000000054,100.00000000000054,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,20,0,3.675352788518427,,,,False,0.7000000000000002
7.1,7.2,7.2,100.00000000000054,193.83431999449385,193.83431999449385,100.00000000000054,100.00000000000054,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,20,0,3.675352788518427,,,,False,0.7999999999999998
7.3,7.300000000000001,7.300000000000001,8.881784197001252e-13,192.02034800400725,192.02034800400725,8.881784197001252e-13,8.881784197001252e-13,80000,12,12,0.00015,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,21,0,1.2300860701047982,3.7437467219240155,3.8659679932860835,3.4414178267805253,True,0.0
7.4,7.500000000000001,7.500000000000001,100.00000000000054,223.74852999928407,223.74852999928407,100.00000000000054,100.00000000000054,80000,18,18,0.000225,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,22,0,3.9229502762819726,3.9451656499541246,3.7441781933689606,3.4177269645114148,True,0.0
7.6,7.7,7.7,100.00000000000054,176.01656800252385,176.01656800252385,100.00000000000054,100.00000000000054,80000,38,36,0.000475,0.9473684210526315,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,23,0,2.473184622327693,4.0624906531670115,3.653322508598434,3.4548203428461237,True,0.0
7.8,7.800000000000001,7.800000000000001,8.881784197001252e-13,184.28031299845316,184.28031299845316,8.881784197001252e-13,8.881784197001252e-13,80000,32,32,0.0004,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,24,0,3.1576131340559215,4.139865861690759,3.598673210891758,3.4291374828074987,True,0.0
7.9,8.0,8.0,99.99999999999964,163.77190499770222,163.77190499770222,99.99999999999964,99.99999999999964,80000,56,56,0.0007,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,25,0,1.0955711835072333,4.187555158572791,3.5534324621339115,3.4490335686795746,True,0.0
8.2,8.3,8.3,100.00000000000142,191.40981399687007,191.40981399687007,100.00000000000142,100.00000000000142,80000,36,36,0.00045,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,26,0,0.42305619517135484,4.2188448400341425,3.531737627664448,3.395717558994423,True,0.0
8.4,8.4,8.4,0.0,195.06536400149344,195.06536400149344,0.0,0.0,80000,84,84,0.00105,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,27,0,1.031794580147804,4.234358860180637,3.504952272916857,3.4040136612084466,True,0.0
8.5,8.600000000000001,8.600000000000001,100.00000000000142,175.49105099897133,175.49105099897133,100.00000000000142,100.00000000000142,80000,60,60,0.00075,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,28,0,0.5121957400620707,4.2275856419688695,3.474976221990298,3.466477740717213,True,0.0
8.7,8.8,8.8,100.00000000000142,188.85487299849046,188.85487299849046,100.00000000000142,100.00000000000142,80000,100,100,0.00125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,29,0,0.14378306430404175,4.235640124362539,3.471885888050341,3.4383619521292337,True,0.0
9.0,9.0,9.0,0.0,197.11765099782497,197.11765099782497,0.0,0.0,80000,96,96,0.0012,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,30,0,0.10363277322185037,4.241337275709225,3.4693947893768042,3.4078243144374953,True,0.0
9.1,9.200000000000001,9.200000000000001,100.00000000000142,181.18056900129886,181.18056900129886,100.00000000000142,100.00000000000142,80000,112,112,0.0014,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,31,0,0.35973283326458866,4.22318390295308,3.4577190530677187,3.44631472586077,True,0.0
9.4,9.5,9.5,99.99999999999964,185.85168400022667,185.85168400022667,99.99999999999964,99.99999999999964,80000,142,142,0.001775,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,32,0,0.13412245246899884,4.213332716363234,3.450743118431552,3.466444220531086,True,0.0
9.7,9.8,9.8,100.00000000000142,195.85728800302604,195.85728800302604,100.00000000000142,100.00000000000142,80000,162,162,0.002025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,33,0,0.25576217504821774,4.195579180195903,3.4360915757122,3.4679969558372425,True,0.0
10.2,10.200000000000001,10.200000000000001,1.7763568394002505e-12,184.11571199976606,184.11571199976606,1.7763568394002505e-12,1.7763568394002505e-12,80000,190,190,0.002375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,34,0,0.056736316159620014,4.1887710928177535,3.436030879096723,3.4665249150664526,True,0.0
10.3,10.4,10.4,99.99999999999964,181.23843800276518,181.23843800276518,99.99999999999964,99.99999999999964,80000,168,168,0.0021,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,35,0,0.13496123820051295,4.186103218905264,3.4436764515230935,3.443734139547699,True,0.0
10.5,10.5,10.5,0.0,164.62355800467776,164.62355800467776,0.0,0.0,80000,198,198,0.002475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,36,0,0.06429827835321907,4.184511065898074,3.442587465508047,3.4301231259629255,True,0.0
10.6,10.700000000000001,10.700000000000001,100.00000000000142,177.84426700382028,177.84426700382028,100.00000000000142,100.00000000000142,80000,154,154,0.001925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,37,0,0.16946156521102443,4.193692338184697,3.446956245509429,3.4024191775125256,True,0.0
10.8,10.8,10.8,0.0,193.00042599934386,193.00042599934386,0.0,0.0,80000,188,188,0.00235,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,38,0,0.043212199584183944,4.194851709692214,3.446376226129435,3.3878223991468586,True,0.0
10.9,11.0,11.0,99.99999999999964,178.3812189969467,178.3812189969467,99.99999999999964,99.99999999999964,80000,134,134,0.001675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,39,0,0.2481155593125928,4.209263307727441,3.450108066540526,3.363374483209527,True,0.0
11.4,11.4,11.4,0.0,198.9155560004292,198.9155560004292,0.0,0.0,80000,100,100,0.00125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,40,0,0.17656064141910072,4.230056873838746,3.4541735694356976,3.3421438017115177,True,0.0
11.5,11.600000000000001,11.600000000000001,100.00000000000142,167.50704999867594,167.50704999867594,100.00000000000142,100.00000000000142,80000,120,120,0.0015,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,41,0,0.12885652465621505,4.2374499537672525,3.451911538627324,3.3309185271087216,True,0.0
11.8,11.9,11.9,99.99999999999964,171.05425000045216,171.05425000045216,99.99999999999964,99.99999999999964,80000,108,108,0.00135,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,42,0,0.13497693727455404,4.249597488362224,3.452008849426906,3.3192917200520866,True,0.0
12.0,12.0,12.0,0.0,168.65531700022984,168.65531700022984,0.0,0.0,80000,68,68,0.00085,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,43,0,0.701528919513252,4.270541002652497,3.45408195135282,3.3007460427729702,True,0.0
12.1,12.200000000000001,12.200000000000001,100.00000000000142,210.57154599839123,210.57154599839123,100.00000000000142,100.00000000000142,80000,88,88,0.0011,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,44,0,0.034911475568452276,4.269407350663713,3.452320544749208,3.2956606874283865,True,0.0
12.3,12.4,12.4,99.99999999999964,175.62933600129327,175.62933600129327,99.99999999999964,99.99999999999964,80000,68,68,0.00085,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,45,0,0.3081613145372462,4.287023140500413,3.4467034126315177,3.2888887695762357,True,0.0
12.4,12.5,12.5,99.99999999999964,173.79356099991128,173.79356099991128,99.99999999999964,99.99999999999964,80000,92,92,0.00115,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,46,0,0.26164038121262817,4.28704024501742,3.4388542198317147,3.2865655046300004,True,0.0
12.7,12.8,12.8,100.00000000000142,190.01434800156858,190.01434800156858,100.00000000000142,100.00000000000142,80000,56,56,0.0007,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,47,0,0.2977705746643837,4.311822580470787,3.4286541658084255,3.3047156395362087,True,0.0
13.0,13.100000000000001,13.100000000000001,100.00000000000142,190.25293599406723,190.25293599406723,100.00000000000142,100.00000000000142,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,47,0,0.2977705746643837,,,,False,0.3000000000000007
13.2,13.200000000000001,13.200000000000001,1.7763568394002505e-12,171.9770330018946,171.9770330018946,1.7763568394002505e-12,1.7763568394002505e-12,80000,2,0,2.5e-05,0.0,False,False,True,none,lidar,lidar,False,True,True,1,47,0,0.2977705746643837,,,,False,0.40000000000000036
13.5,13.5,13.5,0.0,185.05425100011053,185.05425100011053,0.0,0.0,80000,36,36,0.00045,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,48,0,1.7574316340805338,4.063852126371344,3.7019971961221856,3.2936717210871818,True,0.0
14.1,14.100000000000001,14.100000000000001,1.7763568394002505e-12,192.08930100285215,192.08930100285215,1.7763568394002505e-12,1.7763568394002505e-12,80000,50,50,0.000625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,49,0,1.4501890241556366,3.883722387484755,3.8909205642796723,3.2848612687952228,True,0.0
14.3,14.4,14.4,99.99999999999964,158.3655210051802,158.3655210051802,99.99999999999964,99.99999999999964,80000,54,54,0.000675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,50,0,2.040137728880125,3.755967343413899,4.0227999050883625,3.278933294939426,True,0.0
14.8,14.8,14.8,0.0,195.60426600219216,195.60426600219216,0.0,0.0,80000,54,54,0.000675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,51,0,1.0635493795768405,3.6618860186919884,4.109038418589383,3.2970054450680912,True,0.0
15.1,15.100000000000001,15.100000000000001,1.7763568394002505e-12,178.24773900065338,178.24773900065338,1.7763568394002505e-12,1.7763568394002505e-12,80000,26,26,0.000325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,52,0,1.1645219469906096,3.596522060048157,4.1909655506464265,3.3027296585082406,True,0.0
15.2,15.3,15.3,100.00000000000142,181.6620099998545,181.6620099998545,100.00000000000142,100.00000000000142,80000,20,20,0.00025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,3.550986003248826,4.2641080859026985,3.2834949363459494,True,0.0
15.4,15.4,15.4,0.0,215.99567600060254,215.99567600060254,0.0,0.0,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,,,,False,0.09999999999999964
15.6,15.600000000000001,15.600000000000001,1.7763568394002505e-12,180.3389069973491,180.3389069973491,1.7763568394002505e-12,1.7763568394002505e-12,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,,,,False,0.3000000000000007
15.7,15.8,15.8,100.00000000000142,177.960789995268,177.960789995268,100.00000000000142,100.00000000000142,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,,,,False,0.5
15.9,15.9,15.9,0.0,168.6302579983021,168.6302579983021,0.0,0.0,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,,,,False,0.5999999999999996
16.2,16.2,16.2,0.0,182.19776100158924,182.19776100158924,0.0,0.0,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,0,1.4359823324264116,,,,False,0.8999999999999986
16.3,16.400000000000002,16.400000000000002,100.00000000000142,184.07217600179138,184.07217600179138,100.00000000000142,100.00000000000142,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,1,1.4359823324264116,,,,False,1.1000000000000014
16.5,16.5,16.5,0.0,174.79051199916285,174.79051199916285,0.0,0.0,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,1,1.4359823324264116,,,,False,1.1999999999999993
16.6,16.7,16.7,99.99999999999787,193.34264200006146,193.34264200006146,99.99999999999787,99.99999999999787,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,1,1.4359823324264116,,,,False,1.3999999999999986
17.1,17.200000000000003,17.200000000000003,100.00000000000142,161.25204200216103,161.25204200216103,100.00000000000142,100.00000000000142,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,1,1.4359823324264116,,,,False,1.9000000000000021
17.3,17.3,17.3,0.0,177.35990999790374,177.35990999790374,0.0,0.0,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,True,1,53,1,1.4359823324264116,,,,False,2.0
17.4,17.400000000000002,17.400000000000002,3.552713678800501e-12,182.804276002571,182.804276002571,3.552713678800501e-12,3.552713678800501e-12,80000,2,0,2.5e-05,0.0,False,False,True,none,lidar,lidar,False,True,False,-1,0,0,0.0,,,,False,
17.7,17.8,17.8,100.00000000000142,181.2494509940734,181.2494509940734,100.00000000000142,100.00000000000142,80000,0,0,0.0,0.0,False,False,True,none,lidar,lidar,False,True,False,-1,0,0,0.0,,,,False,
18.2,18.200000000000003,18.200000000000003,3.552713678800501e-12,180.6892329987022,180.6892329987022,3.552713678800501e-12,3.552713678800501e-12,80000,72,72,0.0009,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,8.127989254379358,8.247014640697854,3.549532865064031,False,
18.3,18.400000000000002,18.400000000000002,100.00000000000142,171.8827250006143,171.8827250006143,100.00000000000142,100.00000000000142,80000,98,98,0.001225,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,8.392290216445344,8.47811816956834,3.398104000856119,False,
18.5,18.5,18.5,0.0,175.70802100090077,175.70802100090077,0.0,0.0,80000,36,36,0.00045,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,8.736574106099207,8.776645965983294,3.4225493952231196,False,
18.6,18.700000000000003,18.700000000000003,100.00000000000142,171.8827510048868,171.8827510048868,100.00000000000142,100.00000000000142,80000,90,90,0.001125,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,8.940448203300168,9.056135221973022,3.5058707587198845,False,
18.8,18.900000000000002,18.900000000000002,100.00000000000142,193.07499900605762,193.07499900605762,100.00000000000142,100.00000000000142,80000,74,74,0.000925,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,9.308523756518317,9.338580686175032,3.3715801984497937,False,
19.0,19.0,19.0,0.0,168.25359599897638,168.25359599897638,0.0,0.0,80000,58,58,0.000725,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,9.648919591682269,9.498819990287714,3.5777775392225855,False,
19.3,19.3,19.3,0.0,173.6981809954159,173.6981809954159,0.0,0.0,80000,44,44,0.00055,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,10.359996058309155,10.091172814305416,3.4559198768585135,False,
19.4,19.5,19.5,100.00000000000142,180.67214400070952,180.67214400070952,100.00000000000142,100.00000000000142,80000,66,66,0.000825,1.0,True,False,True,outside_forbidden_zone,lidar,lidar,False,True,False,-1,0,0,0.0,10.543528968064292,10.394348541555361,3.3976548068052765,False,
19.7,19.8,19.8,100.00000000000142,167.1403219952481,167.1403219952481,100.00000000000142,100.00000000000142,80000,160,160,0.002,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,False,2,1,0,0.0,3.6575824873773737,-3.5322697726587196,3.4793087271749785,True,0.0
20.8,20.900000000000002,20.900000000000002,100.00000000000142,178.50019899924519,178.50019899924519,100.00000000000142,100.00000000000142,80000,198,198,0.002475,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,2,0,0.36603893436180207,3.775080014571956,-3.5042475794343764,3.4863570356337767,True,0.0
21.1,21.200000000000003,21.200000000000003,100.00000000000142,172.06710100435885,172.06710100435885,100.00000000000142,100.00000000000142,80000,196,196,0.00245,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,3,0,1.658037779809106,3.9167869541613856,-3.4574847049042567,3.4899887515519996,True,0.0
21.3,21.3,21.3,0.0,205.4934939951636,205.4934939951636,0.0,0.0,80000,200,200,0.0025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,4,0,4.9893867164630805,4.056751649923111,-3.404433166132013,3.502852535056016,True,0.0
21.4,21.5,21.5,100.00000000000142,185.81011399510317,185.81011399510317,100.00000000000142,100.00000000000142,80000,196,196,0.00245,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,5,0,1.7971596989552563,4.156392562527664,-3.3632153632295294,3.4964671041301916,True,0.0
21.9,22.0,22.0,100.00000000000142,180.85588599933544,180.85588599933544,100.00000000000142,100.00000000000142,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,6,0,0.828774906712791,4.041100370575509,-3.4097152235497017,3.5152938052906593,True,0.0
22.2,22.3,22.3,100.00000000000142,187.98546100151725,187.98546100151725,100.00000000000142,100.00000000000142,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,7,0,0.9347603410808938,3.962372687679498,-3.439372344067586,3.5316595120175203,True,0.0
22.4,22.400000000000002,22.400000000000002,3.552713678800501e-12,187.4713629949838,187.4713629949838,3.552713678800501e-12,3.552713678800501e-12,80000,194,194,0.002425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,8,0,2.57978735476678,3.8870391211690194,-3.457110051727951,3.50642795584986,True,0.0
22.5,22.6,22.6,100.00000000000142,198.67289299872937,198.67289299872937,100.00000000000142,100.00000000000142,80000,210,210,0.002625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,9,0,0.5869278566194573,3.8548211762758893,-3.4713279115815476,3.529295531174458,True,0.0
22.8,22.900000000000002,22.900000000000002,100.00000000000142,162.04517299775034,162.04517299775034,100.00000000000142,100.00000000000142,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,10,0,0.25765152601119845,3.876013776306789,-3.4619158658069518,3.540966202033794,True,0.0
23.1,23.200000000000003,23.200000000000003,100.00000000000142,172.7405190031277,172.7405190031277,100.00000000000142,100.00000000000142,80000,204,204,0.00255,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,11,0,0.3874277824310595,3.842087081908005,-3.469965196749775,3.5565566262037986,True,0.0
23.3,23.400000000000002,23.400000000000002,100.00000000000142,175.4524889984168,175.4524889984168,100.00000000000142,100.00000000000142,80000,184,184,0.0023,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,12,0,0.41417104637039115,3.8186909267830025,-3.478341083909496,3.5708371733975293,True,0.0
23.4,23.5,23.5,100.00000000000142,171.5734980025445,171.5734980025445,100.00000000000142,100.00000000000142,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,13,0,0.7755299758462373,3.795979001326439,-3.4732942521163856,3.5424978013478556,True,0.0
23.6,23.700000000000003,23.700000000000003,100.00000000000142,165.9478039946407,165.9478039946407,100.00000000000142,100.00000000000142,80000,182,182,0.002275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,14,0,0.3712552452007698,3.7763810364658252,-3.483882425653067,3.552690845120412,True,0.0
23.8,23.8,23.8,0.0,166.48466599872336,166.48466599872336,0.0,0.0,80000,210,210,0.002625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,15,0,0.1745600566599994,3.7786866662739373,-3.4791804937914836,3.529237364257521,True,0.0
23.9,24.0,24.0,100.00000000000142,178.55081500601955,178.55081500601955,100.00000000000142,100.00000000000142,80000,186,186,0.002325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,16,0,0.23928384270534497,3.765015935658395,-3.4835663176598897,3.5581079284343486,True,0.0
24.2,24.3,24.3,100.00000000000142,191.36121500196168,191.36121500196168,100.00000000000142,100.00000000000142,80000,170,170,0.002125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,17,0,0.09372698238441605,3.768948074249398,-3.4910292084294867,3.5675091441005815,True,0.0
24.4,24.400000000000002,24.400000000000002,3.552713678800501e-12,169.91126799985068,169.91126799985068,3.552713678800501e-12,3.552713678800501e-12,80000,214,214,0.002675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,18,0,0.3703742683286403,3.778914598208317,-3.4861172038537287,3.5256054462458524,True,0.0
24.5,24.6,24.6,100.00000000000142,173.089189993334,173.089189993334,100.00000000000142,100.00000000000142,80000,176,176,0.0022,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,19,0,0.08283858151274628,3.774454500078934,-3.4883107295065603,3.548483452450176,True,0.0
