time_sec,trial_id,sound_command,repeat_index,sound_started,sound_done,sound_success
38.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
38.800000000000004,1,sound_task_done,,True,False,True
39.0,1,IDLE_NO_REQUEST,,False,False,True
39.0,1,sound_task_done,,True,False,True
39.2,1,IDLE_NO_REQUEST,,False,False,True
39.2,1,sound_task_done,,True,False,True
39.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
39.400000000000006,1,sound_task_done,,True,False,True
39.6,1,IDLE_NO_REQUEST,,False,False,True
39.6,1,sound_task_done,,True,False,True
39.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
39.800000000000004,1,sound_task_done,,True,False,True
40.0,1,sound_task_done,,True,False,True
40.0,1,IDLE_NO_REQUEST,,False,False,True
40.2,1,sound_task_done,,True,False,True
40.2,1,IDLE_NO_REQUEST,,False,False,True
40.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
40.400000000000006,1,sound_task_done,,True,False,True
40.6,1,IDLE_NO_REQUEST,,False,False,True
40.6,1,sound_task_done,,True,False,True
40.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
40.800000000000004,1,sound_task_done,,True,False,True
41.0,1,IDLE_NO_REQUEST,,False,False,True
41.0,1,sound_task_done,,True,False,True
41.2,1,sound_task_done,,True,False,True
41.2,1,IDLE_NO_REQUEST,,False,False,True
41.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
41.400000000000006,1,sound_task_done,,True,False,True
41.6,1,IDLE_NO_REQUEST,,False,False,True
41.6,1,sound_task_done,,True,False,True
41.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
41.800000000000004,1,sound_task_done,,True,False,True
42.0,1,IDLE_NO_REQUEST,,False,False,True
42.0,1,sound_task_done,,True,False,True
42.2,1,IDLE_NO_REQUEST,,False,False,True
42.2,1,sound_task_done,,True,False,True
42.400000000000006,1,sound_task_done,,True,False,True
42.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
42.6,1,sound_task_done,,True,False,True
42.6,1,IDLE_NO_REQUEST,,False,False,True
42.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
42.800000000000004,1,sound_task_done,,True,False,True
43.0,1,IDLE_NO_REQUEST,,False,False,True
43.0,1,sound_task_done,,True,False,True
43.2,1,IDLE_NO_REQUEST,,False,False,True
43.2,1,sound_task_done,,True,False,True
43.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
43.400000000000006,1,sound_task_done,,True,False,True
43.6,1,sound_task_done,,True,False,True
43.6,1,IDLE_NO_REQUEST,,False,False,True
43.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
43.800000000000004,1,sound_task_done,,True,False,True
44.0,1,IDLE_NO_REQUEST,,False,False,True
44.0,1,sound_task_done,,True,False,True
44.2,1,IDLE_NO_REQUEST,,False,False,True
44.2,1,sound_task_done,,True,False,True
44.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
44.400000000000006,1,sound_task_done,,True,False,True
44.6,1,sound_task_done,,True,False,True
